row_skew,Ticket,Age_div_Fare,Age_mul_Fare,Pclass_mul_Age,Pclass_mul_Fare,Pclass_div_Age,Pclass_div_Fare,Age,Fare_mul_Embarked_S,Fare,Age_mul_Embarked_S,Age_mul_Sex_male,Fare_mul_Sex_female,Fare_mul_Sex_male,SibSp_mul_Fare,Fare_mul_Embarked_C,Age_mul_SibSp,Age_mul_Sex_female,SibSp_div_Fare,Age_mul_Parch,Age_div_SibSp,Parch_div_Fare,SibSp_plus_Parch,Parch_mul_Fare,SibSp_plus_Embarked_C,Fare_mul_Embarked_Q,Pclass,Age_mul_Embarked_C,Parch_plus_Embarked_C,Age_div_Parch,Pclass_minus_Embarked_C,SibSp_plus_Sex_female,Pclass_mul_Embarked_S,Pclass_minus_SibSp,Age_mul_Embarked_Q,Parch_minus_Embarked_C,Parch_minus_Embarked_Q,Sex_female_plus_Embarked_C,SibSp_mul_Parch,SibSp_minus_Embarked_C,Pclass_minus_Embarked_Q,Pclass_minus_Sex_female,Pclass_plus_SibSp,Parch_minus_Sex_female,Pclass_div_SibSp,Parch_plus_Embarked_Q,Pclass_plus_Parch,SibSp_mul_Embarked_S,Parch_plus_Sex_female,SibSp_minus_Sex_female,SibSp_minus_Parch,Pclass_plus_Embarked_C,Sex_female_plus_Embarked_Q,Sex_female_plus_Embarked_S,Pclass_minus_Parch,SibSp_div_Parch,Parch_mul_Embarked_S,Sex_male_mul_Embarked_Q,Sex_female,Parch,Pclass_mul_Sex_male,Pclass_mul_Embarked_C,Pclass_mul_Sex_female,Sex_female_minus_Embarked_S,Pclass_div_Parch,Pclass_plus_Sex_female,Sex_female_minus_Embarked_Q,Parch_mul_Sex_male,Parch_mul_Embarked_C,Embarked_S,SibSp,Embarked_Q,Embarked_C,Pclass_mul_Parch,Sex_male_mul_Embarked_S,Sex_female_minus_Embarked_C,Parch_mul_Sex_female,SibSp_mul_Sex_male,SibSp_mul_Sex_female,SibSp_mul_Embarked_C,SibSp_mul_Embarked_Q,Sex_female_plus_Sex_male,Sex_female_mul_Embarked_Q,Sex_female_mul_Embarked_C,Sex_female_div_Sex_male,Sex_female_mul_Sex_male,Parch_mul_Embarked_Q,Sex_male_mul_Embarked_C,Survived
2.6610622962511616,0.3764044943820224,2.70096463022508,163.275,63.0,23.325000000000003,0.14285714285714285,0.3858520900321543,21.0,7.775,7.775,21.0,21.0,0.0,7.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8902681271633752,0.3856942437752533,1.0994750006871719,713.0676,84.0,76.4001,0.10714285714285714,0.11780089293076841,28.0,25.4667,25.4667,28.0,0.0,25.4667,0.0,76.4001,0.0,84.0,28.0,0.11780089293076841,28.0,9.333333333333334,0.03926696431025614,4.0,25.4667,3.0,0.0,3.0,0.0,1.0,28.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,6.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.901932732032734,0.3870967741935484,3.5461891131994223,221.0824,84.0,23.6874,0.10714285714285714,0.379948833557081,28.0,7.8958,7.8958,28.0,28.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.9825322657283473,0.3814866760168303,4.082644387093011,192.0324,84.0,20.5749,0.10714285714285714,0.4374261843313941,28.0,0.0,6.8583,0.0,28.0,0.0,6.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8583,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,28.0,0.0,-1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.734562971704773,0.3856942474884025,0.36666666666666664,2970.0,33.0,90.0,0.030303030303030304,0.011111111111111112,33.0,0.0,90.0,0.0,0.0,90.0,0.0,90.0,0.0,33.0,33.0,0.011111111111111112,0.0,33.0,0.0,1.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,33.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.2804860292506874,0.3884992965610454,0.0,0.0,56.0,0.0,0.07142857142857142,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.133985798759645,0.3870967741935484,5.55205047318612,348.7,132.0,23.775,0.06818181818181818,0.37854889589905366,44.0,7.925,7.925,44.0,44.0,0.0,7.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.889479994948239,0.3870967741935484,3.4782608695652173,225.40000000000003,84.0,24.150000000000002,0.10714285714285714,0.37267080745341613,28.0,8.05,8.05,28.0,0.0,8.05,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,-1.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.916264691457992,0.3764044943820224,1.0461538461538462,1105.0,68.0,65.0,0.058823529411764705,0.06153846153846154,34.0,32.5,32.5,34.0,0.0,32.5,0.0,32.5,0.0,34.0,34.0,0.03076923076923077,34.0,34.0,0.03076923076923077,2.0,32.5,1.0,0.0,2.0,0.0,1.0,34.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.00337960453788,0.3764044943820224,1.3846153846153846,234.0,36.0,26.0,0.1111111111111111,0.15384615384615385,18.0,13.0,13.0,18.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,0.15384615384615385,2.0,26.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0,-1.0,-2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.566691711624064,0.3884992987377279,2.3076923076923075,390.0,60.0,26.0,0.06666666666666667,0.15384615384615385,30.0,13.0,13.0,30.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.574822202614618,0.3870967682980724,0.4140786749482402,241.5,30.0,72.44999999999999,0.3,0.12422360248447206,10.0,24.15,24.15,10.0,0.0,24.15,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.08281573498964803,2.0,48.3,0.0,0.0,3.0,0.0,2.0,5.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,5.0,0.0,3.0,-1.0,-2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.5,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.901882041538662,0.3814866760168303,3.5461891131994223,221.0824,84.0,23.6874,0.10714285714285714,0.379948833557081,28.0,0.0,7.8958,0.0,28.0,0.0,7.8958,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,-1.0,0.0,1.0,0.0,-1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.6659049578695817,0.3870967741935484,2.715528946245458,162.39929999999998,63.0,23.1999,0.14285714285714285,0.387932706606494,21.0,0.0,7.7333,0.0,21.0,0.0,7.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7333,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,21.0,0.0,-1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.9281727997852784,0.3764044943820224,3.6825396825396823,228.375,87.0,23.625,0.10344827586206896,0.38095238095238093,29.0,7.875,7.875,29.0,29.0,0.0,7.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.375765868663091,0.3814866738794381,1.9444444444444444,403.2,84.0,43.2,0.10714285714285714,0.20833333333333331,28.0,14.4,14.4,28.0,0.0,14.4,0.0,14.4,0.0,28.0,28.0,0.06944444444444445,28.0,28.0,0.06944444444444445,2.0,14.4,1.0,0.0,3.0,0.0,1.0,28.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8875930259987261,0.3856942474884025,0.8905380333951763,363.825,54.0,60.637499999999996,0.16666666666666666,0.14842300556586271,18.0,20.2125,20.2125,18.0,18.0,0.0,20.2125,20.2125,0.0,18.0,0.0,0.049474335188620905,18.0,18.0,0.049474335188620905,2.0,20.2125,1.0,0.0,3.0,0.0,1.0,18.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.952828248790739,0.3856942496493689,3.8620689655172415,203.0,84.0,21.75,0.10714285714285714,0.41379310344827586,28.0,7.25,7.25,28.0,28.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9152986479573364,0.3764044943820224,1.0769230769230769,728.0,56.0,52.0,0.07142857142857142,0.07692307692307693,28.0,26.0,26.0,28.0,0.0,26.0,0.0,26.0,0.0,28.0,28.0,0.038461538461538464,0.0,28.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,-1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0334251733334066,0.3884992965610454,0.7307692307692307,494.0,38.0,52.0,0.10526315789473684,0.07692307692307693,19.0,26.0,26.0,19.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9135961458537794,0.3856942496493689,3.6129032258064515,217.0,84.0,23.25,0.10714285714285714,0.3870967741935484,28.0,0.0,7.75,0.0,28.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,28.0,0.0,-1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.9791537723692296,0.3856942496493689,3.975155279503105,257.6,96.0,24.150000000000002,0.09375,0.37267080745341613,32.0,8.05,8.05,32.0,32.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.9196154849473723,0.3856942496493689,1.054613935969868,743.4,28.0,26.55,0.03571428571428571,0.03766478342749529,28.0,26.55,26.55,28.0,28.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.248392730667609,0.3814866738794381,1.7391304347826086,450.80000000000007,84.0,48.300000000000004,0.10714285714285714,0.18633540372670807,28.0,16.1,16.1,28.0,0.0,16.1,0.0,16.1,0.0,28.0,28.0,0.06211180124223602,0.0,28.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,-1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.1968662266224612,0.3856942496493689,1.6153846153846154,1092.0,84.0,52.0,0.047619047619047616,0.07692307692307693,42.0,26.0,26.0,42.0,0.0,26.0,0.0,26.0,0.0,42.0,42.0,0.038461538461538464,0.0,42.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,-1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.505690050604676,0.3764044943820224,2.3859649122807016,121.125,51.0,21.375,0.17647058823529413,0.42105263157894735,17.0,7.125,7.125,17.0,17.0,0.0,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9380962559157007,0.3856942530911989,0.8944543828264758,2795.0,50.0,55.9,0.02,0.017889087656529516,50.0,55.9,55.9,50.0,50.0,0.0,55.9,55.9,0.0,50.0,0.0,0.017889087656529516,0.0,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.244226150592344,0.3884993080508711,0.11666666666666667,1680.0,14.0,120.0,0.07142857142857142,0.008333333333333333,14.0,120.0,120.0,14.0,0.0,120.0,0.0,120.0,0.0,14.0,14.0,0.008333333333333333,28.0,14.0,0.016666666666666666,3.0,240.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,-1.0,1.0,1.0,2.0,-1.0,0.5,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.195070496895729,0.3856942336818678,0.610909090909091,721.875,63.0,103.125,0.14285714285714285,0.08727272727272728,21.0,34.375,34.375,21.0,0.0,34.375,0.0,68.75,0.0,42.0,21.0,0.05818181818181818,42.0,10.5,0.05818181818181818,4.0,68.75,2.0,0.0,3.0,0.0,2.0,10.5,3.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,5.0,1.0,1.5,2.0,5.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.5,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.9512524661078006,0.3870967835280519,1.28,450.0,48.0,37.5,0.08333333333333333,0.10666666666666667,24.0,18.75,18.75,24.0,0.0,18.75,0.0,37.5,0.0,48.0,24.0,0.10666666666666667,72.0,12.0,0.16,5.0,56.25,2.0,0.0,2.0,0.0,3.0,8.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,4.0,1.0,-1.0,2.0,1.0,2.0,-1.0,0.6666666666666666,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.6666666666666666,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.020180737128861,0.3870967857675673,0.24334600760456274,16832.0,64.0,263.0,0.015625,0.0038022813688212928,64.0,263.0,263.0,64.0,64.0,0.0,263.0,263.0,0.0,64.0,0.0,0.0038022813688212928,256.0,64.0,0.015209125475285171,5.0,1052.0,1.0,0.0,1.0,0.0,4.0,16.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,5.0,1.0,4.0,1.0,-3.0,1.0,0.0,1.0,-3.0,0.25,4.0,0.0,0.0,4.0,1.0,0.0,0.0,-1.0,0.25,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.7951786495156408,0.3764044943820224,2.9523809523809526,325.5,62.0,21.0,0.06451612903225806,0.19047619047619047,31.0,10.5,10.5,31.0,31.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.261436056058914,0.3814866778217858,1.7142857142857142,1181.25,90.0,52.5,0.044444444444444446,0.0761904761904762,45.0,26.25,26.25,45.0,0.0,26.25,0.0,26.25,0.0,45.0,45.0,0.0380952380952381,45.0,45.0,0.0380952380952381,2.0,26.25,1.0,0.0,2.0,0.0,1.0,45.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
